Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00      20/523776      void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
                0.00    0.00  523756/523776      std::vector<double, std::allocator<double> >::push_back(double const&) [17]
[53]     0.0    0.00    0.00  523776         void std::allocator_traits<std::allocator<double> >::construct<double, double const&>(std::allocator<double>&, double*, double const&) [53]
                0.00    0.00  523776/1047572     double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [48]
                0.00    0.00  523776/523776      void __gnu_cxx::new_allocator<double>::construct<double, double const&>(double*, double const&) [52]
-----------------------------------------------
                0.00    0.00  523776/523776      Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [13]
[54]     0.0    0.00    0.00  523776         std::setprecision(int) [54]
-----------------------------------------------
                0.00    0.00  523776/523776      Analysis::pearson(Vector, Vector, double, double) [3]
[55]     0.0    0.00    0.00  523776         double const& std::max<double>(double const&, double const&) [55]
-----------------------------------------------
                0.00    0.00  523776/523776      Analysis::pearson(Vector, Vector, double, double) [3]
[56]     0.0    0.00    0.00  523776         double const& std::min<double>(double const&, double const&) [56]
-----------------------------------------------
                0.00    0.00    1023/5118        Vector* std::__uninitialized_copy<false>::__uninit_copy<Vector const*, Vector*>(Vector const*, Vector const*, Vector*) [30]
                0.00    0.00    1024/5118        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
                0.00    0.00    3071/5118        void std::_Destroy_aux<false>::__destroy<Vector*>(Vector*, Vector*) [35]
[57]     0.0    0.00    0.00    5118         Vector* std::__addressof<Vector>(Vector&) [57]
-----------------------------------------------
                0.00    0.00      11/4106        void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [23]
                0.00    0.00    1024/4106        void std::allocator_traits<std::allocator<Vector> >::construct<Vector, Vector const&>(std::allocator<Vector>&, Vector*, Vector const&) [25]
                0.00    0.00    1024/4106        void __gnu_cxx::new_allocator<Vector>::construct<Vector, Vector const&>(Vector*, Vector const&) [24]
                0.00    0.00    2047/4106        void std::_Construct<Vector, Vector const&>(Vector*, Vector const&) [22]
[58]     0.0    0.00    0.00    4106         Vector const& std::forward<Vector const&>(std::remove_reference<Vector const&>::type&) [58]
-----------------------------------------------
                0.00    0.00    2050/2050        bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [62]
[59]     0.0    0.00    0.00    2050         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [59]
-----------------------------------------------
                0.00    0.00    1024/2048        double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [11]
                0.00    0.00    1024/2048        double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [12]
[60]     0.0    0.00    0.00    2048         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [60]
-----------------------------------------------
                0.00    0.00       1/1145        double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [194]
                0.00    0.00     120/1145        double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [87]
                0.00    0.00    1024/1145        double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [12]
[61]     0.0    0.00    0.00    1145         double* std::__niter_base<double*>(double*) [61]
-----------------------------------------------
                0.00    0.00    1025/1025        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[62]     0.0    0.00    0.00    1025         bool __gnu_cxx::operator!=<Vector const*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > > const&) [62]
                0.00    0.00    2050/2050        __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::base() const [59]
-----------------------------------------------
                0.00    0.00       1/1025        double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [194]
                0.00    0.00    1024/1025        double* std::__copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*, std::input_iterator_tag) [12]
[63]     0.0    0.00    0.00    1025         double* std::__niter_wrap<double*>(double* const&, double*) [63]
-----------------------------------------------
                0.00    0.00    1024/1024        Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
[64]     0.0    0.00    0.00    1024         Vector::get_data() [64]
-----------------------------------------------
                0.00    0.00    1024/1024        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[65]     0.0    0.00    0.00    1024         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator++() [65]
-----------------------------------------------
                0.00    0.00    1024/1024        Vector* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*>(__gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >, Vector*) [26]
[66]     0.0    0.00    0.00    1024         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::operator*() const [66]
-----------------------------------------------
                0.00    0.00    1024/1024        Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
[67]     0.0    0.00    0.00    1024         std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [67]
                0.00    0.00    1024/1024        std::istream* std::__addressof<std::istream>(std::istream&) [68]
                0.00    0.00    1024/1048576     std::istream_iterator<double, char, std::char_traits<char>, long>::_M_read() [47]
-----------------------------------------------
                0.00    0.00    1024/1024        std::istream_iterator<double, char, std::char_traits<char>, long>::istream_iterator(std::istream&) [67]
[68]     0.0    0.00    0.00    1024         std::istream* std::__addressof<std::istream>(std::istream&) [68]
-----------------------------------------------
                0.00    0.00    1024/1024        double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [11]
[69]     0.0    0.00    0.00    1024         std::__size_to_integer(unsigned int) [69]
-----------------------------------------------
                0.00    0.00    1024/1024        double* std::copy_n<std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*>(std::istream_iterator<double, char, std::char_traits<char>, long>, unsigned int, double*) [11]
[70]     0.0    0.00    0.00    1024         std::iterator_traits<std::istream_iterator<double, char, std::char_traits<char>, long> >::iterator_category std::__iterator_category<std::istream_iterator<double, char, std::char_traits<char>, long> >(std::istream_iterator<double, char, std::char_traits<char>, long> const&) [70]
-----------------------------------------------
                0.00    0.00    1024/1024        Dataset::read(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [9]
[71]     0.0    0.00    0.00    1024         std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [71]
-----------------------------------------------
                0.00    0.00      40/80          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [104]
[72]     0.0    0.00    0.00      80         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [72]
-----------------------------------------------
                0.00    0.00      23/65          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [94]
                0.00    0.00      42/65          __gnu_cxx::new_allocator<double>::max_size() const [79]
[73]     0.0    0.00    0.00      65         __gnu_cxx::new_allocator<double>::_M_max_size() const [73]
-----------------------------------------------
                0.00    0.00      22/64          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [103]
                0.00    0.00      42/64          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [81]
[74]     0.0    0.00    0.00      64         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [74]
-----------------------------------------------
                0.00    0.00       1/47          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
                0.00    0.00       2/47          std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [149]
                0.00    0.00       4/47          std::vector<double, std::allocator<double> >::~vector() [127]
                0.00    0.00      40/47          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[75]     0.0    0.00    0.00      47         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [75]
-----------------------------------------------
                0.00    0.00       1/46          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [27]
                0.00    0.00       1/46          Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
                0.00    0.00      44/46          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [116]
[76]     0.0    0.00    0.00      46         std::vector<Vector, std::allocator<Vector> >::size() const [76]
-----------------------------------------------
                0.00    0.00      22/44          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [23]
                0.00    0.00      22/44          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::difference_type __gnu_cxx::operator-<Vector*, std::vector<Vector, std::allocator<Vector> > >(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&, __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > > const&) [115]
[77]     0.0    0.00    0.00      44         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [77]
-----------------------------------------------
                0.00    0.00      44/44          Vector* std::__uninitialized_move_if_noexcept_a<Vector*, Vector*, std::allocator<Vector> >(Vector*, Vector*, Vector*, std::allocator<Vector>&) [33]
[78]     0.0    0.00    0.00      44         Vector const* std::__make_move_if_noexcept_iterator<Vector, Vector const*>(Vector*) [78]
-----------------------------------------------
                0.00    0.00      42/42          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [80]
[79]     0.0    0.00    0.00      42         __gnu_cxx::new_allocator<double>::max_size() const [79]
                0.00    0.00      42/65          __gnu_cxx::new_allocator<double>::_M_max_size() const [73]
-----------------------------------------------
                0.00    0.00      42/42          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [81]
[80]     0.0    0.00    0.00      42         std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [80]
                0.00    0.00      42/42          __gnu_cxx::new_allocator<double>::max_size() const [79]
-----------------------------------------------
                0.00    0.00       2/42          std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00      40/42          std::vector<double, std::allocator<double> >::max_size() const [84]
[81]     0.0    0.00    0.00      42         std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [81]
                0.00    0.00      42/42          std::allocator_traits<std::allocator<double> >::max_size(std::allocator<double> const&) [80]
                0.00    0.00      42/64          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [74]
-----------------------------------------------
                0.00    0.00       1/41          std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [193]
                0.00    0.00      40/41          std::vector<double, std::allocator<double> >::max_size() const [84]
[82]     0.0    0.00    0.00      41         std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [82]
-----------------------------------------------
                0.00    0.00      20/40          std::vector<double, std::allocator<double> >::end() [107]
                0.00    0.00      20/40          std::vector<double, std::allocator<double> >::begin() [108]
[83]     0.0    0.00    0.00      40         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [83]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [105]
[84]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::max_size() const [84]
                0.00    0.00      40/42          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [81]
                0.00    0.00      40/41          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() const [82]
-----------------------------------------------
                0.00    0.00      40/40          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[85]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [85]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [86]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [85]
[86]     0.0    0.00    0.00      40         std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [86]
                0.00    0.00      40/40          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [87]
-----------------------------------------------
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_do_relocate(double*, double*, double*, std::allocator<double>&, std::integral_constant<bool, true>) [86]
[87]     0.0    0.00    0.00      40         double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [87]
                0.00    0.00     120/1145        double* std::__niter_base<double*>(double*) [61]
                0.00    0.00      40/40          std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [88]
-----------------------------------------------
                0.00    0.00      40/40          double* std::__relocate_a<double*, double*, std::allocator<double> >(double*, double*, double*, std::allocator<double>&) [87]
[88]     0.0    0.00    0.00      40         std::enable_if<std::__is_bitwise_relocatable<double, void>::value, double*>::type std::__relocate_a_1<double, double>(double*, double*, double*, std::allocator<double>&) [88]
-----------------------------------------------
                0.00    0.00       1/36          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [27]
                0.00    0.00       2/36          std::vector<Vector, std::allocator<Vector> >::~vector() [38]
                0.00    0.00      33/36          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [23]
[89]     0.0    0.00    0.00      36         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [89]
-----------------------------------------------
                0.00    0.00      12/34          __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [111]
                0.00    0.00      22/34          __gnu_cxx::new_allocator<Vector>::max_size() const [100]
[90]     0.0    0.00    0.00      34         __gnu_cxx::new_allocator<Vector>::_M_max_size() const [90]
-----------------------------------------------
                0.00    0.00      11/31          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [116]
                0.00    0.00      20/31          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [105]
[91]     0.0    0.00    0.00      31         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [91]
-----------------------------------------------
                0.00    0.00       4/24          std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [126]
                0.00    0.00      20/24          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[92]     0.0    0.00    0.00      24         std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [92]
                0.00    0.00      23/23          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
-----------------------------------------------
                0.00    0.00      23/23          std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
[93]     0.0    0.00    0.00      23         __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [93]
-----------------------------------------------
                0.00    0.00      23/23          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
[94]     0.0    0.00    0.00      23         __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [94]
                0.00    0.00      23/65          __gnu_cxx::new_allocator<double>::_M_max_size() const [73]
-----------------------------------------------
                0.00    0.00       1/23          std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [27]
                0.00    0.00      22/23          std::vector<Vector, std::allocator<Vector> >::max_size() const [101]
[95]     0.0    0.00    0.00      23         std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [95]
-----------------------------------------------
                0.00    0.00       3/23          std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [135]
                0.00    0.00      20/23          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[96]     0.0    0.00    0.00      23         std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      23/23          std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
-----------------------------------------------
                0.00    0.00      23/23          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [92]
[97]     0.0    0.00    0.00      23         std::allocator_traits<std::allocator<double> >::deallocate(std::allocator<double>&, double*, unsigned long) [97]
                0.00    0.00      23/23          __gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long) [93]
-----------------------------------------------
                0.00    0.00      23/23          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
[98]     0.0    0.00    0.00      23         std::allocator_traits<std::allocator<double> >::allocate(std::allocator<double>&, unsigned long) [98]
                0.00    0.00      23/23          __gnu_cxx::new_allocator<double>::allocate(unsigned long, void const*) [94]
-----------------------------------------------
                0.00    0.00      11/22          std::vector<Vector, std::allocator<Vector> >::end() [117]
                0.00    0.00      11/22          std::vector<Vector, std::allocator<Vector> >::begin() [118]
[99]     0.0    0.00    0.00      22         __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [99]
-----------------------------------------------
                0.00    0.00      22/22          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [102]
[100]    0.0    0.00    0.00      22         __gnu_cxx::new_allocator<Vector>::max_size() const [100]
                0.00    0.00      22/34          __gnu_cxx::new_allocator<Vector>::_M_max_size() const [90]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [116]
[101]    0.0    0.00    0.00      22         std::vector<Vector, std::allocator<Vector> >::max_size() const [101]
                0.00    0.00      22/23          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() const [95]
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [103]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [103]
[102]    0.0    0.00    0.00      22         std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [102]
                0.00    0.00      22/22          __gnu_cxx::new_allocator<Vector>::max_size() const [100]
-----------------------------------------------
                0.00    0.00      22/22          std::vector<Vector, std::allocator<Vector> >::max_size() const [101]
[103]    0.0    0.00    0.00      22         std::vector<Vector, std::allocator<Vector> >::_S_max_size(std::allocator<Vector> const&) [103]
                0.00    0.00      22/22          std::allocator_traits<std::allocator<Vector> >::max_size(std::allocator<Vector> const&) [102]
                0.00    0.00      22/64          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [74]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[104]    0.0    0.00    0.00      20         __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [104]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [72]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[105]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [105]
                0.00    0.00      80/523858      std::vector<double, std::allocator<double> >::size() const [51]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::max_size() const [84]
                0.00    0.00      20/31          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [91]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::push_back(double const&) [17]
[106]    0.0    0.00    0.00      20         void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
                0.00    0.00      40/47          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [75]
                0.00    0.00      40/80          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::base() const [72]
                0.00    0.00      40/40          std::vector<double, std::allocator<double> >::_S_relocate(double*, double*, double*, std::allocator<double>&) [85]
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [105]
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::begin() [108]
                0.00    0.00      20/20          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > > const&) [104]
                0.00    0.00      20/23          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [96]
                0.00    0.00      20/1047572     double const& std::forward<double const&>(std::remove_reference<double const&>::type&) [48]
                0.00    0.00      20/523776      void std::allocator_traits<std::allocator<double> >::construct<double, double const&>(std::allocator<double>&, double*, double const&) [53]
                0.00    0.00      20/24          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [92]
-----------------------------------------------
                0.00    0.00      20/20          std::vector<double, std::allocator<double> >::push_back(double const&) [17]
[107]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::end() [107]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [83]
-----------------------------------------------
                0.00    0.00      20/20          void std::vector<double, std::allocator<double> >::_M_realloc_insert<double const&>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >, double const&) [106]
[108]    0.0    0.00    0.00      20         std::vector<double, std::allocator<double> >::begin() [108]
                0.00    0.00      20/40          __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >::__normal_iterator(double* const&) [83]
-----------------------------------------------
                0.00    0.00       2/13          std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [146]
                0.00    0.00      11/13          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [23]
[109]    0.0    0.00    0.00      13         std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [109]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [113]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::deallocate(std::allocator<Vector>&, Vector*, unsigned long) [113]
[110]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Vector>::deallocate(Vector*, unsigned long) [110]
-----------------------------------------------
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [114]
[111]    0.0    0.00    0.00      12         __gnu_cxx::new_allocator<Vector>::allocate(unsigned long, void const*) [111]
                0.00    0.00      12/34          __gnu_cxx::new_allocator<Vector>::_M_max_size() const [90]
-----------------------------------------------
                0.00    0.00       1/12          std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [183]
                0.00    0.00      11/12          void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [23]
[112]    0.0    0.00    0.00      12         std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [112]
                0.00    0.00      12/12          std::allocator_traits<std::allocator<Vector> >::allocate(std::allocator<Vector>&, unsigned long) [114]
-----------------------------------------------
