Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      18/36          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::base() const [71]
-----------------------------------------------
                0.00    0.00       9/9           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [13]
[114]    0.0    0.00    0.00       9         std::vector<Vector, std::allocator<Vector> >::_M_check_len(unsigned long, char const*) const [114]
                0.00    0.00      36/38          std::vector<Vector, std::allocator<Vector> >::size() const [70]
                0.00    0.00      18/18          std::vector<Vector, std::allocator<Vector> >::max_size() const [95]
                0.00    0.00       9/25          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [85]
-----------------------------------------------
                0.00    0.00       1/9           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [192]
                0.00    0.00       2/9           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
                0.00    0.00       2/9           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [146]
                0.00    0.00       4/9           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [121]
[115]    0.0    0.00    0.00       9         std::allocator<double>::~allocator() [115]
                0.00    0.00       9/9           __gnu_cxx::new_allocator<double>::~new_allocator() [112]
-----------------------------------------------
                0.00    0.00       9/9           std::vector<Vector, std::allocator<Vector> >::push_back(Vector const&) [11]
[116]    0.0    0.00    0.00       9         std::vector<Vector, std::allocator<Vector> >::end() [116]
                0.00    0.00       9/18          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [93]
-----------------------------------------------
                0.00    0.00       9/9           void std::vector<Vector, std::allocator<Vector> >::_M_realloc_insert<Vector const&>(__gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >, Vector const&) [13]
[117]    0.0    0.00    0.00       9         std::vector<Vector, std::allocator<Vector> >::begin() [117]
                0.00    0.00       9/18          __gnu_cxx::__normal_iterator<Vector*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector* const&) [93]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<double>::allocator(std::allocator<double> const&) [119]
[118]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [118]
-----------------------------------------------
                0.00    0.00       1/6           std::allocator_traits<std::allocator<double> >::select_on_container_copy_construction(std::allocator<double> const&) [188]
                0.00    0.00       2/6           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [146]
                0.00    0.00       3/6           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [131]
[119]    0.0    0.00    0.00       6         std::allocator<double>::allocator(std::allocator<double> const&) [119]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<double>::new_allocator(__gnu_cxx::new_allocator<double> const&) [118]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<double*>(double*, double*) [125]
[120]    0.0    0.00    0.00       4         void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [120]
-----------------------------------------------
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [123]
[121]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [121]
                0.00    0.00       4/9           std::allocator<double>::~allocator() [115]
-----------------------------------------------
                0.00    0.00       1/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [185]
                0.00    0.00       3/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [131]
[122]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [122]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >::~vector() [124]
[123]    0.0    0.00    0.00       4         std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [123]
                0.00    0.00       4/20          std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long) [86]
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl() [121]
-----------------------------------------------
                0.00    0.00       2/4           main [1]
                0.00    0.00       2/4           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[124]    0.0    0.00    0.00       4         std::vector<double, std::allocator<double> >::~vector() [124]
                0.00    0.00       4/39          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [69]
                0.00    0.00       4/4           void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [126]
                0.00    0.00       4/4           std::_Vector_base<double, std::allocator<double> >::~_Vector_base() [123]
-----------------------------------------------
                0.00    0.00       4/4           void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [126]
[125]    0.0    0.00    0.00       4         void std::_Destroy<double*>(double*, double*) [125]
                0.00    0.00       4/4           void std::_Destroy_aux<true>::__destroy<double*>(double*, double*) [120]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<double, std::allocator<double> >::~vector() [124]
[126]    0.0    0.00    0.00       4         void std::_Destroy<double*, double>(double*, double*, std::allocator<double>&) [126]
                0.00    0.00       4/4           void std::_Destroy<double*>(double*, double*) [125]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<Vector>::~allocator() [129]
[127]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<Vector>::~new_allocator() [127]
-----------------------------------------------
                0.00    0.00       3/3           std::allocator<double>::allocator() [130]
[128]    0.0    0.00    0.00       3         __gnu_cxx::new_allocator<double>::new_allocator() [128]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
                0.00    0.00       2/3           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [141]
[129]    0.0    0.00    0.00       3         std::allocator<Vector>::~allocator() [129]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<Vector>::~new_allocator() [127]
-----------------------------------------------
                0.00    0.00       1/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [185]
                0.00    0.00       2/3           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[130]    0.0    0.00    0.00       3         std::allocator<double>::allocator() [130]
                0.00    0.00       3/3           __gnu_cxx::new_allocator<double>::new_allocator() [128]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [133]
[131]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [131]
                0.00    0.00       3/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [122]
                0.00    0.00       3/6           std::allocator<double>::allocator(std::allocator<double> const&) [119]
-----------------------------------------------
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [133]
[132]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [132]
                0.00    0.00       3/19          std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long) [90]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [192]
                0.00    0.00       2/3           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
[133]    0.0    0.00    0.00       3         std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [133]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> const&) [131]
                0.00    0.00       3/3           std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long) [132]
-----------------------------------------------
                0.00    0.00       2/2           std::allocator<Vector>::allocator(std::allocator<Vector> const&) [139]
[134]    0.0    0.00    0.00       2         __gnu_cxx::new_allocator<Vector>::new_allocator(__gnu_cxx::new_allocator<Vector> const&) [134]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [149]
[135]    0.0    0.00    0.00       2         bool __gnu_cxx::__is_null_pointer<char const>(char const*) [135]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::begin() const [175]
                0.00    0.00       1/2           std::vector<Vector, std::allocator<Vector> >::end() const [174]
[136]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [136]
-----------------------------------------------
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::begin() const [177]
                0.00    0.00       1/2           std::vector<double, std::allocator<double> >::end() const [176]
[137]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [137]
-----------------------------------------------
                0.00    0.00       2/2           double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [156]
[138]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [138]
-----------------------------------------------
                0.00    0.00       1/2           std::allocator_traits<std::allocator<Vector> >::select_on_container_copy_construction(std::allocator<Vector> const&) [187]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [180]
[139]    0.0    0.00    0.00       2         std::allocator<Vector>::allocator(std::allocator<Vector> const&) [139]
                0.00    0.00       2/2           __gnu_cxx::new_allocator<Vector>::new_allocator(__gnu_cxx::new_allocator<Vector> const&) [134]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [150]
[140]    0.0    0.00    0.00       2         std::char_traits<char>::length(char const*) [140]
-----------------------------------------------
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [143]
[141]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [141]
                0.00    0.00       2/3           std::allocator<Vector>::~allocator() [129]
-----------------------------------------------
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [180]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [181]
[142]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [142]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<Vector, std::allocator<Vector> >::~vector() [145]
[143]    0.0    0.00    0.00       2         std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [143]
                0.00    0.00       2/11          std::_Vector_base<Vector, std::allocator<Vector> >::_M_deallocate(Vector*, unsigned long) [104]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::~_Vector_impl() [141]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [160]
[144]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [144]
                0.00    0.00       2/2           double* std::__addressof<double>(double&) [154]
                0.00    0.00       2/2           void std::_Construct<double>(double*) [151]
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[145]    0.0    0.00    0.00       2         std::vector<Vector, std::allocator<Vector> >::~vector() [145]
                0.00    0.00       2/30          std::_Vector_base<Vector, std::allocator<Vector> >::_M_get_Tp_allocator() [83]
                0.00    0.00       2/2           std::_Vector_base<Vector, std::allocator<Vector> >::~_Vector_base() [143]
                0.00    0.00       2/11          void std::_Destroy<Vector*, Vector>(Vector*, Vector*, std::allocator<Vector>&) [106]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
[146]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [146]
                0.00    0.00       2/6           std::allocator<double>::allocator(std::allocator<double> const&) [119]
                0.00    0.00       2/34          std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [75]
                0.00    0.00       2/9           std::allocator<double>::~allocator() [115]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
[147]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
                0.00    0.00       2/39          std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator() [69]
                0.00    0.00       2/2           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [161]
-----------------------------------------------
                0.00    0.00       2/2           Analysis::correlation_coefficients(std::vector<Vector, std::allocator<Vector> >) [2]
[148]    0.0    0.00    0.00       2         std::vector<double, std::allocator<double> >::vector(unsigned long, std::allocator<double> const&) [148]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_S_check_init_len(unsigned long, std::allocator<double> const&) [146]
                0.00    0.00       2/3           std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> const&) [133]
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
-----------------------------------------------
                0.00    0.00       2/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [150]
[149]    0.0    0.00    0.00       2         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [149]
                0.00    0.00       2/2           bool __gnu_cxx::__is_null_pointer<char const>(char const*) [135]
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [164]
-----------------------------------------------
                0.00    0.00       2/2           main [1]
[150]    0.0    0.00    0.00       2         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [150]
                0.00    0.00       2/2           std::char_traits<char>::length(char const*) [140]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [149]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [144]
[151]    0.0    0.00    0.00       2         void std::_Construct<double>(double*) [151]
                0.00    0.00       2/33409       operator new(unsigned long, void*) [38]
-----------------------------------------------
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [164]
[152]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [152]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
[153]    0.0    0.00    0.00       2         double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [153]
                0.00    0.00       2/2           void std::__fill_a<double*, double>(double*, double*, double const&) [163]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [144]
[154]    0.0    0.00    0.00       2         double* std::__addressof<double>(double&) [154]
-----------------------------------------------
                0.00    0.00       2/2           double* std::copy<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [198]
[155]    0.0    0.00    0.00       2         __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > std::__miter_base<__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [155]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >, double*) [193]
[156]    0.0    0.00    0.00       2         double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [156]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::base() const [138]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
[157]    0.0    0.00    0.00       2         std::__size_to_integer(unsigned long) [157]
-----------------------------------------------
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [164]
[158]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [158]
-----------------------------------------------
                0.00    0.00       2/2           double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
[159]    0.0    0.00    0.00       2         std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&) [159]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [161]
[160]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [160]
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [144]
-----------------------------------------------
                0.00    0.00       2/2           std::vector<double, std::allocator<double> >::_M_default_initialize(unsigned long) [147]
[161]    0.0    0.00    0.00       2         double* std::__uninitialized_default_n_a<double*, unsigned long, double>(double*, unsigned long, std::allocator<double>&) [161]
                0.00    0.00       2/2           double* std::__uninitialized_default_n<double*, unsigned long>(double*, unsigned long) [160]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__uninitialized_default_n_1<true>::__uninit_default_n<double*, unsigned long>(double*, unsigned long) [144]
[162]    0.0    0.00    0.00       2         double* std::fill_n<double*, unsigned long, double>(double*, unsigned long, double const&) [162]
                0.00    0.00       2/2           std::iterator_traits<double*>::iterator_category std::__iterator_category<double*>(double* const&) [159]
                0.00    0.00       2/2           std::__size_to_integer(unsigned long) [157]
                0.00    0.00       2/2           double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [153]
-----------------------------------------------
                0.00    0.00       2/2           double* std::__fill_n_a<double*, unsigned long, double>(double*, unsigned long, double const&, std::random_access_iterator_tag) [153]
[163]    0.0    0.00    0.00       2         void std::__fill_a<double*, double>(double*, double*, double const&) [163]
                0.00    0.00       2/2           __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [165]
-----------------------------------------------
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [149]
[164]    0.0    0.00    0.00       2         std::iterator_traits<char const*>::difference_type std::distance<char const*>(char const*, char const*) [164]
                0.00    0.00       2/2           std::iterator_traits<char const*>::iterator_category std::__iterator_category<char const*>(char const* const&) [158]
                0.00    0.00       2/2           std::iterator_traits<char const*>::difference_type std::__distance<char const*>(char const*, char const*, std::random_access_iterator_tag) [152]
-----------------------------------------------
                0.00    0.00       2/2           void std::__fill_a<double*, double>(double*, double*, double const&) [163]
[165]    0.0    0.00    0.00       2         __gnu_cxx::__enable_if<std::__is_scalar<double>::__value, void>::__type std::__fill_a1<double*, double>(double*, double*, double const&) [165]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_main [202]
[166]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [166]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN6VectorC2Ev [199]
[167]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [167]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7Dataset4readENSt7__cxx1112basic_stringIcSt11char_traitsIcESaIcEEE [200]
[168]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [168]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN8Analysis24correlation_coefficientsESt6vectorI6VectorSaIS1_EE [201]
[169]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [169]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[170]    0.0    0.00    0.00       1         Dataset::write(std::vector<double, std::allocator<double> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [170]
                0.00    0.00   32641/32706       std::vector<double, std::allocator<double> >::size() const [39]
                0.00    0.00   32640/32640       std::setprecision(int) [43]
                0.00    0.00   32640/163968      std::vector<double, std::allocator<double> >::operator[](unsigned long) [32]
-----------------------------------------------
                0.00    0.00       1/1           std::allocator<Vector>::allocator() [178]
[171]    0.0    0.00    0.00       1         __gnu_cxx::new_allocator<Vector>::new_allocator() [171]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
[172]    0.0    0.00    0.00       1         __gnu_cxx::__alloc_traits<std::allocator<Vector>, Vector>::_S_select_on_copy(std::allocator<Vector> const&) [172]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<Vector> >::select_on_container_copy_construction(std::allocator<Vector> const&) [187]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [192]
[173]    0.0    0.00    0.00       1         __gnu_cxx::__alloc_traits<std::allocator<double>, double>::_S_select_on_copy(std::allocator<double> const&) [173]
                0.00    0.00       1/1           std::allocator_traits<std::allocator<double> >::select_on_container_copy_construction(std::allocator<double> const&) [188]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
[174]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::end() const [174]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [136]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
[175]    0.0    0.00    0.00       1         std::vector<Vector, std::allocator<Vector> >::begin() const [175]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<Vector const*, std::vector<Vector, std::allocator<Vector> > >::__normal_iterator(Vector const* const&) [136]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [192]
[176]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::end() const [176]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [137]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector(std::vector<double, std::allocator<double> > const&) [192]
[177]    0.0    0.00    0.00       1         std::vector<double, std::allocator<double> >::begin() const [177]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >::__normal_iterator(double const* const&) [137]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [181]
[178]    0.0    0.00    0.00       1         std::allocator<Vector>::allocator() [178]
                0.00    0.00       1/1           __gnu_cxx::new_allocator<Vector>::new_allocator() [171]
-----------------------------------------------
                0.00    0.00       1/1           double* std::__copy_move_a2<false, double const*, double*>(double const*, double const*, double*) [195]
[179]    0.0    0.00    0.00       1         double* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<double>(double const*, double const*, double*) [179]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [183]
[180]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [180]
                0.00    0.00       1/2           std::allocator<Vector>::allocator(std::allocator<Vector> const&) [139]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [142]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base() [184]
[181]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [181]
                0.00    0.00       1/2           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl_data::_Vector_impl_data() [142]
                0.00    0.00       1/1           std::allocator<Vector>::allocator() [178]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [183]
[182]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [182]
                0.00    0.00       1/10          std::_Vector_base<Vector, std::allocator<Vector> >::_M_allocate(unsigned long) [109]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector(std::vector<Vector, std::allocator<Vector> > const&) [17]
[183]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base(unsigned long, std::allocator<Vector> const&) [183]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl(std::allocator<Vector> const&) [180]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_M_create_storage(unsigned long) [182]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<Vector, std::allocator<Vector> >::vector() [190]
[184]    0.0    0.00    0.00       1         std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_base() [184]
                0.00    0.00       1/1           std::_Vector_base<Vector, std::allocator<Vector> >::_Vector_impl::_Vector_impl() [181]
-----------------------------------------------
                0.00    0.00       1/1           std::_Vector_base<double, std::allocator<double> >::_Vector_base() [186]
[185]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl() [185]
                0.00    0.00       1/3           std::allocator<double>::allocator() [130]
                0.00    0.00       1/4           std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data() [122]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<double, std::allocator<double> >::vector() [191]
[186]    0.0    0.00    0.00       1         std::_Vector_base<double, std::allocator<double> >::_Vector_base() [186]
